,date,price,position,capital,unrealized_pnl,growth_rate,signal,zone,returns
424,2023-09-12,4461.89990234375,0.0,99536.98008650386,-463.01991349614394,0.16900989704982025,Trim,Bull,0.0
425,2023-09-13,4467.43994140625,0.0,99536.98008650386,-463.01991349614394,0.16978580367520502,Trim,Bull,0.0
426,2023-09-14,4505.10009765625,0.0,99536.98008650386,-463.01991349614394,0.1705617103005898,Trim,Bull,0.0
427,2023-09-15,4450.31982421875,0.0,99536.98008650386,-463.01991349614394,0.17133761692597457,Trim,Bull,0.0
428,2023-09-18,4453.52978515625,0.0,99536.98008650386,-463.01991349614394,0.17211352355135934,Trim,Bull,0.0
429,2023-09-19,4443.9501953125,0.0,99536.98008650386,-463.01991349614394,0.17288943017674416,Trim,Bull,0.0
430,2023-09-20,4402.2001953125,0.0,99536.98008650386,-463.01991349614394,0.17366533680212887,Trim,Bull,0.0
431,2023-09-21,4330.0,0.0,99536.98008650386,-463.01991349614394,0.17444124342751366,Trim,Bull,0.0
432,2023-09-22,4320.06005859375,0.0,99536.98008650386,-463.01991349614394,0.17521715005289842,Trim,Bull,0.0
433,2023-09-25,4337.43994140625,0.0,99536.98008650386,-463.01991349614394,0.1759930566782832,Trim,Bull,0.0
434,2023-09-26,4273.52978515625,0.0,99536.98008650386,-463.01991349614394,0.17676896330366795,Trim,Bull,0.0
435,2023-09-27,4274.509765625,0.0,99536.98008650386,-463.01991349614394,0.17754486992905277,Trim,Bull,0.0
436,2023-09-28,4299.7001953125,0.0,99536.98008650386,-463.01991349614394,0.17832077655443745,Trim,Bull,0.0
437,2023-09-29,4288.0498046875,0.0,99536.98008650386,-463.01991349614394,0.17909668317982222,Trim,Bull,0.0
438,2023-10-02,4288.39013671875,0.0,99536.98008650386,-463.01991349614394,0.17987258980520704,Trim,Bull,0.0
439,2023-10-03,4229.4501953125,0.0,99536.98008650386,-463.01991349614394,0.1806484964305918,Trim,Bull,0.0
440,2023-10-04,4263.75,0.0,99536.98008650386,-463.01991349614394,0.18142440305597657,Trim,Bull,0.0
441,2023-10-05,4258.18994140625,0.0,99536.98008650386,-463.01991349614394,0.18220030968136133,Trim,Bull,0.0
442,2023-10-06,4308.5,0.0,99536.98008650386,-463.01991349614394,0.18297621630674613,Trim,Bull,0.0
443,2023-10-09,4335.66015625,0.0,99536.98008650386,-463.01991349614394,0.1837521229321309,Trim,Bull,0.0
444,2023-10-10,4358.240234375,0.0,99536.98008650386,-463.01991349614394,0.1845280295575157,Trim,Bull,0.0
445,2023-10-11,4376.9501953125,0.0,99536.98008650386,-463.01991349614394,0.18530393618290036,Trim,Bull,0.0
446,2023-10-12,4349.60986328125,0.0,99536.98008650386,-463.01991349614394,0.18607984280828513,Trim,Bull,0.0
447,2023-10-13,4327.77978515625,0.0,99536.98008650386,-463.01991349614394,0.18685574943366998,Trim,Bull,0.0
448,2023-10-16,4373.6298828125,0.0,99536.98008650386,-463.01991349614394,0.18763165605905474,Trim,Bull,0.0
449,2023-10-17,4373.2001953125,0.0,99536.98008650386,-463.01991349614394,0.1884075626844395,Trim,Bull,0.0
450,2023-10-18,4314.60009765625,0.0,99536.98008650386,-463.01991349614394,0.18918346930982427,Trim,Bull,0.0
451,2023-10-19,4278.0,0.0,99536.98008650386,-463.01991349614394,0.18995937593520903,Trim,Bull,0.0
452,2023-10-20,4224.16015625,0.0,99536.98008650386,-463.01991349614394,0.19073528256059383,Trim,Bull,0.0
453,2023-10-23,4217.0400390625,0.0,99536.98008650386,-463.01991349614394,0.19151118918597865,Trim,Bull,0.0
454,2023-10-24,4247.68017578125,0.0,99536.98008650386,-463.01991349614394,0.1922870958113633,Trim,Bull,0.0
455,2023-10-25,4186.77001953125,0.0,99536.98008650386,-463.01991349614394,0.19306300243674807,Trim,Bull,0.0
456,2023-10-26,4137.22998046875,0.0,99536.98008650386,-463.01991349614394,0.19383890906213289,Trim,Bull,0.0
457,2023-10-27,4117.3701171875,0.0,99536.98008650386,-463.01991349614394,0.19461481568751765,Trim,Bull,0.0
458,2023-10-30,4166.81982421875,0.0,99536.98008650386,-463.01991349614394,0.19539072231290244,Trim,Bull,0.0
459,2023-10-31,4193.7998046875,0.0,99536.98008650386,-463.01991349614394,0.1961666289382872,Trim,Bull,0.0
460,2023-11-01,4237.85986328125,0.0,99536.98008650386,-463.01991349614394,0.19694253556367197,Trim,Bull,0.0
461,2023-11-02,4317.77978515625,0.0,99536.98008650386,-463.01991349614394,0.19771844218905668,Trim,Bull,0.0
462,2023-11-03,4358.33984375,0.0,99536.98008650386,-463.01991349614394,0.19849434881444156,Trim,Bull,0.0
463,2023-11-06,4365.97998046875,0.0,99536.98008650386,-463.01991349614394,0.19927025543982624,Trim,Bull,0.0
464,2023-11-07,4378.3798828125,0.0,99536.98008650386,-463.01991349614394,0.200046162065211,Trim,Bull,0.0
465,2023-11-08,4382.77978515625,0.0,99536.98008650386,-463.01991349614394,0.20082206869059582,Trim,Bull,0.0
466,2023-11-09,4347.35009765625,0.0,99536.98008650386,-463.01991349614394,0.2015979753159806,Trim,Bull,0.0
467,2023-11-10,4415.240234375,0.0,99536.98008650386,-463.01991349614394,0.20237388194136524,Trim,Bull,0.0
468,2023-11-13,4411.5498046875,0.0,99536.98008650386,-463.01991349614394,0.20314978856675014,Trim,Bull,0.0
469,2023-11-14,4495.7001953125,0.0,99536.98008650386,-463.01991349614394,0.20392569519213485,Trim,Bull,0.0
470,2023-11-15,4502.8798828125,0.0,99536.98008650386,-463.01991349614394,0.20470160181751962,Trim,Bull,0.0
471,2023-11-16,4508.240234375,0.0,99536.98008650386,-463.01991349614394,0.20547750844290438,Trim,Bull,0.0
472,2023-11-17,4514.02001953125,0.0,99536.98008650386,-463.01991349614394,0.20625341506828915,Trim,Bull,0.0
473,2023-11-20,4547.3798828125,0.0,99536.98008650386,-463.01991349614394,0.2070293216936739,Trim,Bull,0.0
474,2023-11-21,4538.18994140625,0.0,99536.98008650386,-463.01991349614394,0.20780522831905876,Trim,Bull,0.0
475,2023-11-22,4556.6201171875,0.0,99536.98008650386,-463.01991349614394,0.20858113494444352,Trim,Bull,0.0
476,2023-11-24,4559.33984375,0.0,99536.98008650386,-463.01991349614394,0.20935704156982818,Trim,Bull,0.0
477,2023-11-27,4550.43017578125,0.0,99536.98008650386,-463.01991349614394,0.21013294819521305,Trim,Bull,0.0
478,2023-11-28,4554.89013671875,0.0,99536.98008650386,-463.01991349614394,0.21090885482059776,Trim,Bull,0.0
479,2023-11-29,4550.580078125,0.0,99536.98008650386,-463.01991349614394,0.21168476144598256,Trim,Bull,0.0
480,2023-11-30,4567.7998046875,0.0,99536.98008650386,-463.01991349614394,0.21246066807136732,Trim,Bull,0.0
481,2023-12-01,4594.6298828125,0.0,99536.98008650386,-463.01991349614394,0.21323657469675208,Trim,Bull,0.0
482,2023-12-04,4569.77978515625,0.0,99536.98008650386,-463.01991349614394,0.21401248132213685,Trim,Bull,0.0
483,2023-12-05,4567.18017578125,0.0,99536.98008650386,-463.01991349614394,0.21478838794752167,Trim,Bull,0.0
484,2023-12-06,4549.33984375,0.0,99536.98008650386,-463.01991349614394,0.21556429457290646,Trim,Bull,0.0
485,2023-12-07,4585.58984375,0.0,99536.98008650386,-463.01991349614394,0.21634020119829112,Trim,Bull,0.0
486,2023-12-08,4604.3701171875,0.0,99536.98008650386,-463.01991349614394,0.21711610782367594,Trim,Bull,0.0
487,2023-12-11,4622.43994140625,0.0,99536.98008650386,-463.01991349614394,0.2178920144490607,Trim,Bull,0.0
488,2023-12-12,4643.7001953125,0.0,99536.98008650386,-463.01991349614394,0.21866792107444546,Trim,Bull,0.0
489,2023-12-13,4707.08984375,0.0,99536.98008650386,-463.01991349614394,0.21944382769983023,Trim,Bull,0.0
490,2023-12-14,4719.5498046875,0.0,99536.98008650386,-463.01991349614394,0.22021973432521502,Trim,Bull,0.0
491,2023-12-15,4719.18994140625,0.0,99536.98008650386,-463.01991349614394,0.2209956409505998,Trim,Bull,0.0
492,2023-12-18,4740.56005859375,0.0,99536.98008650386,-463.01991349614394,0.2217715475759846,Trim,Bull,0.0
493,2023-12-19,4768.3701171875,0.0,99536.98008650386,-463.01991349614394,0.22254745420136926,Trim,Bull,0.0
494,2023-12-20,4698.35009765625,0.0,99536.98008650386,-463.01991349614394,0.22332336082675402,Trim,Bull,0.0
495,2023-12-21,4746.75,0.0,99536.98008650386,-463.01991349614394,0.22409926745213887,Trim,Bull,0.0
496,2023-12-22,4754.6298828125,0.0,99536.98008650386,-463.01991349614394,0.22487517407752364,Trim,Bull,0.0
497,2023-12-26,4774.75,0.0,99536.98008650386,-463.01991349614394,0.2256510807029084,Trim,Bull,0.0
498,2023-12-27,4781.580078125,0.0,99536.98008650386,-463.01991349614394,0.22642698732829317,Trim,Bull,0.0
499,2023-12-28,4783.35009765625,0.0,99536.98008650386,-463.01991349614394,0.22720289395367793,Trim,Bull,0.0
500,2023-12-29,4769.830078125,0.0,99536.98008650386,-463.01991349614394,0.22797880057906267,Trim,Bull,0.0
501,2024-01-02,4742.830078125,0.0,99536.98008650386,-463.01991349614394,0.22875470720444754,Trim,Bull,0.0
502,2024-01-03,4704.81005859375,0.0,99536.98008650386,-463.01991349614394,0.2295306138298322,Trim,Bull,0.0
503,2024-01-04,4688.68017578125,0.0,99536.98008650386,-463.01991349614394,0.23030652045521696,Trim,Bull,0.0
504,2024-01-05,4697.240234375,0.0,99536.98008650386,-463.01991349614394,0.23108242708060178,Trim,Bull,0.0
505,2024-01-08,4763.5400390625,0.0,99536.98008650386,-463.01991349614394,0.23185833370598655,Trim,Bull,0.0
506,2024-01-09,4756.5,0.0,99536.98008650386,-463.01991349614394,0.23263424033137134,Trim,Bull,0.0
507,2024-01-10,4783.4501953125,0.0,99536.98008650386,-463.01991349614394,0.2334101469567561,Trim,Bull,0.0
508,2024-01-11,4780.240234375,0.0,99536.98008650386,-463.01991349614394,0.2341860535821408,Trim,Bull,0.0
509,2024-01-12,4783.830078125,0.0,99536.98008650386,-463.01991349614394,0.23496196020752558,Trim,Bull,0.0
510,2024-01-16,4765.97998046875,0.0,99536.98008650386,-463.01991349614394,0.23573786683291045,Trim,Bull,0.0
511,2024-01-17,4739.2099609375,0.0,99536.98008650386,-463.01991349614394,0.23651377345829513,Trim,Bull,0.0
512,2024-01-18,4780.93994140625,0.0,99536.98008650386,-463.01991349614394,0.2372896800836799,Trim,Bull,0.0
513,2024-01-19,4839.81005859375,0.0,99536.98008650386,-463.01991349614394,0.23806558670906472,Trim,Bull,0.0
514,2024-01-22,4850.43017578125,0.0,99536.98008650386,-463.01991349614394,0.23884149333444948,Trim,Bull,0.0
515,2024-01-23,4864.60009765625,0.0,99536.98008650386,-463.01991349614394,0.23961739995983414,Trim,Bull,0.0
516,2024-01-24,4868.5498046875,0.0,99536.98008650386,-463.01991349614394,0.24039330658521904,Trim,Bull,0.0
517,2024-01-25,4894.16015625,0.0,99536.98008650386,-463.01991349614394,0.24116921321060375,Trim,Bull,0.0
518,2024-01-26,4890.97021484375,0.0,99536.98008650386,-463.01991349614394,0.24194511983598851,Trim,Bull,0.0
519,2024-01-29,4927.93017578125,0.0,99536.98008650386,-463.01991349614394,0.24272102646137328,Trim,Bull,0.0
520,2024-01-30,4924.97021484375,0.0,99536.98008650386,-463.01991349614394,0.24349693308675804,Trim,Bull,0.0
521,2024-01-31,4845.64990234375,0.0,99536.98008650386,-463.01991349614394,0.24427283971214284,Trim,Bull,0.0
522,2024-02-01,4906.18994140625,0.0,99536.98008650386,-463.01991349614394,0.24504874633752766,Trim,Bull,0.0
523,2024-02-02,4958.60986328125,0.0,99536.98008650386,-463.01991349614394,0.24582465296291242,Trim,Bull,0.0
524,2024-02-05,4942.81005859375,0.0,99536.98008650386,-463.01991349614394,0.24660055958829705,Trim,Bull,0.0
525,2024-02-06,4954.22998046875,0.0,99536.98008650386,-463.01991349614394,0.24737646621368192,Trim,Bull,0.0
526,2024-02-07,4995.06005859375,0.0,99536.98008650386,-463.01991349614394,0.2481523728390667,Trim,Bull,0.0
527,2024-02-08,4997.91015625,0.0,99536.98008650386,-463.01991349614394,0.24892827946445148,Trim,Bull,0.0
528,2024-02-09,5026.60986328125,0.0,99536.98008650386,-463.01991349614394,0.24970418608983624,Trim,Bull,0.0
529,2024-02-12,5021.83984375,0.0,99536.98008650386,-463.01991349614394,0.250480092715221,Strong Sell,Extreme_Bull,0.0
530,2024-02-13,4953.169921875,0.0,99536.98008650386,-463.01991349614394,0.2512559993406058,Strong Sell,Extreme_Bull,0.0
531,2024-02-14,5000.6201171875,0.0,99536.98008650386,-463.01991349614394,0.25203190596599057,Strong Sell,Extreme_Bull,0.0
532,2024-02-15,5029.72998046875,0.0,99536.98008650386,-463.01991349614394,0.2528078125913753,Strong Sell,Extreme_Bull,0.0
533,2024-02-16,5005.56982421875,0.0,99536.98008650386,-463.01991349614394,0.25358371921676,Strong Sell,Extreme_Bull,0.0
534,2024-02-20,4975.509765625,0.0,99536.98008650386,-463.01991349614394,0.25435962584214483,Strong Sell,Extreme_Bull,0.0
535,2024-02-21,4981.7998046875,0.0,99536.98008650386,-463.01991349614394,0.2551355324675296,Strong Sell,Extreme_Bull,0.0
536,2024-02-22,5087.02978515625,0.0,99536.98008650386,-463.01991349614394,0.2559114390929144,Strong Sell,Extreme_Bull,0.0
537,2024-02-23,5088.7998046875,0.0,99536.98008650386,-463.01991349614394,0.25668734571829915,Strong Sell,Extreme_Bull,0.0
538,2024-02-26,5069.52978515625,0.0,99536.98008650386,-463.01991349614394,0.25746325234368395,Strong Sell,Extreme_Bull,0.0
539,2024-02-27,5078.18017578125,0.0,99536.98008650386,-463.01991349614394,0.25823915896906857,Strong Sell,Extreme_Bull,0.0
540,2024-02-28,5069.759765625,0.0,99536.98008650386,-463.01991349614394,0.2590150655944535,Strong Sell,Extreme_Bull,0.0
541,2024-02-29,5096.27001953125,0.0,99536.98008650386,-463.01991349614394,0.25979097221983827,Strong Sell,Extreme_Bull,0.0
542,2024-03-01,5137.080078125,0.0,99536.98008650386,-463.01991349614394,0.2605668788452229,Strong Sell,Extreme_Bull,0.0
543,2024-03-04,5130.9501953125,0.0,99536.98008650386,-463.01991349614394,0.2613427854706078,Strong Sell,Extreme_Bull,0.0
544,2024-03-05,5078.64990234375,0.0,99536.98008650386,-463.01991349614394,0.26211869209599253,Strong Sell,Extreme_Bull,0.0
545,2024-03-06,5104.759765625,0.0,99536.98008650386,-463.01991349614394,0.2628945987213773,Strong Sell,Extreme_Bull,0.0
546,2024-03-07,5157.35986328125,0.0,99536.98008650386,-463.01991349614394,0.2636705053467621,Strong Sell,Extreme_Bull,0.0
547,2024-03-08,5123.68994140625,0.0,99536.98008650386,-463.01991349614394,0.26444641197214686,Strong Sell,Extreme_Bull,0.0
548,2024-03-11,5117.93994140625,0.0,99536.98008650386,-463.01991349614394,0.26522231859753154,Strong Sell,Extreme_Bull,0.0
549,2024-03-12,5175.27001953125,0.0,99536.98008650386,-463.01991349614394,0.2659982252229164,Strong Sell,Extreme_Bull,0.0
550,2024-03-13,5165.31005859375,0.0,99536.98008650386,-463.01991349614394,0.26677413184830107,Strong Sell,Extreme_Bull,0.0
551,2024-03-14,5150.47998046875,0.0,99536.98008650386,-463.01991349614394,0.26755003847368586,Strong Sell,Extreme_Bull,0.0
552,2024-03-15,5117.08984375,0.0,99536.98008650386,-463.01991349614394,0.2683259450990707,Strong Sell,Extreme_Bull,0.0
553,2024-03-18,5149.419921875,0.0,99536.98008650386,-463.01991349614394,0.2691018517244555,Strong Sell,Extreme_Bull,0.0
554,2024-03-19,5178.509765625,0.0,99536.98008650386,-463.01991349614394,0.26987775834984024,Strong Sell,Extreme_Bull,0.0
555,2024-03-20,5224.6201171875,0.0,99536.98008650386,-463.01991349614394,0.27065366497522503,Strong Sell,Extreme_Bull,0.0
556,2024-03-21,5241.52978515625,0.0,99536.98008650386,-463.01991349614394,0.2714295716006097,Strong Sell,Extreme_Bull,0.0
557,2024-03-22,5234.18017578125,0.0,99536.98008650386,-463.01991349614394,0.27220547822599445,Strong Sell,Extreme_Bull,0.0
558,2024-03-25,5218.18994140625,0.0,99536.98008650386,-463.01991349614394,0.27298138485137935,Strong Sell,Extreme_Bull,0.0
559,2024-03-26,5203.580078125,0.0,99536.98008650386,-463.01991349614394,0.273757291476764,Strong Sell,Extreme_Bull,0.0
560,2024-03-27,5248.490234375,0.0,99536.98008650386,-463.01991349614394,0.27453319810214877,Strong Sell,Extreme_Bull,0.0
561,2024-03-28,5254.35009765625,0.0,99536.98008650386,-463.01991349614394,0.27530910472753367,Strong Sell,Extreme_Bull,0.0
562,2024-04-01,5243.77001953125,0.0,99536.98008650386,-463.01991349614394,0.2760850113529184,Strong Sell,Extreme_Bull,0.0
563,2024-04-02,5205.81005859375,0.0,99536.98008650386,-463.01991349614394,0.2768609179783032,Strong Sell,Extreme_Bull,0.0
564,2024-04-03,5211.490234375,0.0,99536.98008650386,-463.01991349614394,0.2776368246036878,Strong Sell,Extreme_Bull,0.0
565,2024-04-04,5147.2099609375,0.0,99536.98008650386,-463.01991349614394,0.2784127312290726,Strong Sell,Extreme_Bull,0.0
566,2024-04-05,5204.33984375,0.0,99536.98008650386,-463.01991349614394,0.27918863785445736,Strong Sell,Extreme_Bull,0.0
567,2024-04-08,5202.39013671875,0.0,99536.98008650386,-463.01991349614394,0.27996454447984226,Strong Sell,Extreme_Bull,0.0
568,2024-04-09,5209.91015625,0.0,99536.98008650386,-463.01991349614394,0.28074045110522694,Strong Sell,Extreme_Bull,0.0
569,2024-04-10,5160.64013671875,0.0,99536.98008650386,-463.01991349614394,0.2815163577306117,Strong Sell,Extreme_Bull,0.0
570,2024-04-11,5199.06005859375,0.0,99536.98008650386,-463.01991349614394,0.28229226435599647,Strong Sell,Extreme_Bull,0.0
571,2024-04-12,5123.41015625,0.0,99536.98008650386,-463.01991349614394,0.2830681709813813,Strong Sell,Extreme_Bull,0.0
572,2024-04-15,5061.81982421875,0.0,99536.98008650386,-463.01991349614394,0.283844077606766,Strong Sell,Extreme_Bull,0.0
573,2024-04-16,5051.41015625,0.0,99536.98008650386,-463.01991349614394,0.2846199842321508,Strong Sell,Extreme_Bull,0.0
574,2024-04-17,5022.2099609375,0.0,99536.98008650386,-463.01991349614394,0.28539589085753553,Strong Sell,Extreme_Bull,0.0
575,2024-04-18,5011.1201171875,0.0,99536.98008650386,-463.01991349614394,0.2861717974829203,Strong Sell,Extreme_Bull,0.0
576,2024-04-19,4967.22998046875,0.0,99536.98008650386,-463.01991349614394,0.28694770410830506,Strong Sell,Extreme_Bull,0.0
577,2024-04-22,5010.60009765625,0.0,99536.98008650386,-463.01991349614394,0.28772361073368985,Strong Sell,Extreme_Bull,0.0
578,2024-04-23,5070.5498046875,0.0,99536.98008650386,-463.01991349614394,0.28849951735907464,Strong Sell,Extreme_Bull,0.0
579,2024-04-24,5071.6298828125,0.0,99536.98008650386,-463.01991349614394,0.2892754239844594,Strong Sell,Extreme_Bull,0.0
580,2024-04-25,5048.419921875,0.0,99536.98008650386,-463.01991349614394,0.2900513306098443,Strong Sell,Extreme_Bull,0.0
581,2024-04-26,5099.9599609375,0.0,99536.98008650386,-463.01991349614394,0.2908272372352289,Strong Sell,Extreme_Bull,0.0
582,2024-04-29,5116.169921875,0.0,99536.98008650386,-463.01991349614394,0.2916031438606137,Strong Sell,Extreme_Bull,0.0
583,2024-04-30,5035.68994140625,0.0,99536.98008650386,-463.01991349614394,0.2923790504859985,Strong Sell,Extreme_Bull,0.0
584,2024-05-01,5018.39013671875,0.0,99536.98008650386,-463.01991349614394,0.29315495711138323,Strong Sell,Extreme_Bull,0.0
585,2024-05-02,5064.2001953125,0.0,99536.98008650386,-463.01991349614394,0.293930863736768,Strong Sell,Extreme_Bull,0.0
586,2024-05-03,5127.7900390625,0.0,99536.98008650386,-463.01991349614394,0.29470677036215276,Strong Sell,Extreme_Bull,0.0
587,2024-05-06,5180.740234375,0.0,99536.98008650386,-463.01991349614394,0.29548267698753755,Strong Sell,Extreme_Bull,0.0
588,2024-05-07,5187.7001953125,0.0,99536.98008650386,-463.01991349614394,0.29625858361292234,Strong Sell,Extreme_Bull,0.0
589,2024-05-08,5187.669921875,0.0,99536.98008650386,-463.01991349614394,0.2970344902383071,Strong Sell,Extreme_Bull,0.0
590,2024-05-09,5214.080078125,0.0,99536.98008650386,-463.01991349614394,0.2978103968636919,Strong Sell,Extreme_Bull,0.0
591,2024-05-10,5222.68017578125,0.0,99536.98008650386,-463.01991349614394,0.2985863034890766,Strong Sell,Extreme_Bull,0.0
592,2024-05-13,5221.419921875,0.0,99536.98008650386,-463.01991349614394,0.2993622101144614,Strong Sell,Extreme_Bull,0.0
593,2024-05-14,5246.68017578125,0.0,99536.98008650386,-463.01991349614394,0.3001381167398462,Strong Sell,Extreme_Bull,0.0
594,2024-05-15,5308.14990234375,0.0,99536.98008650386,-463.01991349614394,0.3009140233652308,Strong Sell,Extreme_Bull,0.0
595,2024-05-16,5297.10009765625,0.0,99536.98008650386,-463.01991349614394,0.3016899299906157,Strong Sell,Extreme_Bull,0.0
596,2024-05-17,5303.27001953125,0.0,99536.98008650386,-463.01991349614394,0.30246583661600046,Strong Sell,Extreme_Bull,0.0
597,2024-05-20,5308.1298828125,0.0,99536.98008650386,-463.01991349614394,0.30324174324138525,Strong Sell,Extreme_Bull,0.0
598,2024-05-21,5321.41015625,0.0,99536.98008650386,-463.01991349614394,0.30401764986677005,Strong Sell,Extreme_Bull,0.0
599,2024-05-22,5307.009765625,0.0,99536.98008650386,-463.01991349614394,0.3047935564921548,Strong Sell,Extreme_Bull,0.0
600,2024-05-23,5267.83984375,0.0,99536.98008650386,-463.01991349614394,0.3055694631175396,Strong Sell,Extreme_Bull,0.0
601,2024-05-24,5304.72021484375,0.0,99536.98008650386,-463.01991349614394,0.3063453697429243,Strong Sell,Extreme_Bull,0.0
602,2024-05-28,5306.0400390625,0.0,99536.98008650386,-463.01991349614394,0.3071212763683091,Strong Sell,Extreme_Bull,0.0
603,2024-05-29,5266.9501953125,0.0,99536.98008650386,-463.01991349614394,0.30789718299369373,Strong Sell,Extreme_Bull,0.0
604,2024-05-30,5235.47998046875,0.0,99536.98008650386,-463.01991349614394,0.30867308961907863,Strong Sell,Extreme_Bull,0.0
605,2024-05-31,5277.509765625,0.0,99536.98008650386,-463.01991349614394,0.3094489962444634,Strong Sell,Extreme_Bull,0.0
606,2024-06-03,5283.39990234375,0.0,99536.98008650386,-463.01991349614394,0.31022490286984816,Strong Sell,Extreme_Bull,0.0
607,2024-06-04,5291.33984375,0.0,99536.98008650386,-463.01991349614394,0.31100080949523295,Strong Sell,Extreme_Bull,0.0
608,2024-06-05,5354.02978515625,0.0,99536.98008650386,-463.01991349614394,0.3117767161206177,Strong Sell,Extreme_Bull,0.0
609,2024-06-06,5352.9599609375,0.0,99536.98008650386,-463.01991349614394,0.3125526227460024,Strong Sell,Extreme_Bull,0.0
610,2024-06-07,5346.990234375,0.0,99536.98008650386,-463.01991349614394,0.3133285293713873,Strong Sell,Extreme_Bull,0.0
611,2024-06-10,5360.7900390625,0.0,99536.98008650386,-463.01991349614394,0.314104435996772,Strong Sell,Extreme_Bull,0.0
612,2024-06-11,5375.31982421875,0.0,99536.98008650386,-463.01991349614394,0.3148803426221567,Strong Sell,Extreme_Bull,0.0
613,2024-06-12,5421.02978515625,0.0,99536.98008650386,-463.01991349614394,0.31565624924754154,Strong Sell,Extreme_Bull,0.0
614,2024-06-13,5433.740234375,0.0,99536.98008650386,-463.01991349614394,0.31643215587292634,Strong Sell,Extreme_Bull,0.0
615,2024-06-14,5431.60009765625,0.0,99536.98008650386,-463.01991349614394,0.3172080624983111,Strong Sell,Extreme_Bull,0.0
616,2024-06-17,5473.22998046875,0.0,99536.98008650386,-463.01991349614394,0.31798396912369586,Strong Sell,Extreme_Bull,0.0
617,2024-06-18,5487.02978515625,0.0,99536.98008650386,-463.01991349614394,0.31875987574908066,Strong Sell,Extreme_Bull,0.0
618,2024-06-20,5473.169921875,0.0,99536.98008650386,-463.01991349614394,0.3195357823744653,Strong Sell,Extreme_Bull,0.0
619,2024-06-21,5464.6201171875,0.0,99536.98008650386,-463.01991349614394,0.3203116889998502,Strong Sell,Extreme_Bull,0.0
620,2024-06-24,5447.8701171875,0.0,99536.98008650386,-463.01991349614394,0.321087595625235,Strong Sell,Extreme_Bull,0.0
621,2024-06-25,5469.2998046875,0.0,99536.98008650386,-463.01991349614394,0.3218635022506196,Strong Sell,Extreme_Bull,0.0
622,2024-06-26,5477.89990234375,0.0,99536.98008650386,-463.01991349614394,0.3226394088760045,Strong Sell,Extreme_Bull,0.0
623,2024-06-27,5482.8701171875,0.0,99536.98008650386,-463.01991349614394,0.32341531550138924,Strong Sell,Extreme_Bull,0.0
624,2024-06-28,5460.47998046875,0.0,99536.98008650386,-463.01991349614394,0.32419122212677404,Strong Sell,Extreme_Bull,0.0
625,2024-07-01,5475.08984375,0.0,99536.98008650386,-463.01991349614394,0.32496712875215883,Strong Sell,Extreme_Bull,0.0
626,2024-07-02,5509.009765625,0.0,99536.98008650386,-463.01991349614394,0.32574303537754346,Strong Sell,Extreme_Bull,0.0
627,2024-07-03,5537.02001953125,0.0,99536.98008650386,-463.01991349614394,0.32651894200292825,Strong Sell,Extreme_Bull,0.0
628,2024-07-05,5567.18994140625,0.0,99536.98008650386,-463.01991349614394,0.3272948486283131,Strong Sell,Extreme_Bull,0.0
629,2024-07-08,5572.85009765625,0.0,99536.98008650386,-463.01991349614394,0.3280707552536978,Strong Sell,Extreme_Bull,0.0
630,2024-07-09,5576.97998046875,0.0,99536.98008650386,-463.01991349614394,0.32884666187908257,Strong Sell,Extreme_Bull,0.0
631,2024-07-10,5633.91015625,0.0,99536.98008650386,-463.01991349614394,0.3296225685044674,Strong Sell,Extreme_Bull,0.0
632,2024-07-11,5584.5400390625,0.0,99536.98008650386,-463.01991349614394,0.3303984751298522,Strong Sell,Extreme_Bull,0.0
633,2024-07-12,5615.35009765625,0.0,99536.98008650386,-463.01991349614394,0.33117438175523695,Strong Sell,Extreme_Bull,0.0
634,2024-07-15,5631.22021484375,0.0,99536.98008650386,-463.01991349614394,0.3319502883806216,Strong Sell,Extreme_Bull,0.0
635,2024-07-16,5667.2001953125,0.0,99536.98008650386,-463.01991349614394,0.3327261950060065,Strong Sell,Extreme_Bull,0.0
636,2024-07-17,5588.27001953125,0.0,99536.98008650386,-463.01991349614394,0.33350210163139127,Strong Sell,Extreme_Bull,0.0
637,2024-07-18,5544.58984375,0.0,99536.98008650386,-463.01991349614394,0.33427800825677606,Strong Sell,Extreme_Bull,0.0
638,2024-07-19,5505.0,0.0,99536.98008650386,-463.01991349614394,0.3350539148821607,Strong Sell,Extreme_Bull,0.0
639,2024-07-22,5564.41015625,0.0,99536.98008650386,-463.01991349614394,0.3358298215075455,Strong Sell,Extreme_Bull,0.0
640,2024-07-23,5555.740234375,0.0,99536.98008650386,-463.01991349614394,0.3366057281329303,Strong Sell,Extreme_Bull,0.0
641,2024-07-24,5427.1298828125,0.0,99536.98008650386,-463.01991349614394,0.3373816347583151,Strong Sell,Extreme_Bull,0.0
642,2024-07-25,5399.22021484375,0.0,99536.98008650386,-463.01991349614394,0.3381575413836999,Strong Sell,Extreme_Bull,0.0
643,2024-07-26,5459.10009765625,0.0,99536.98008650386,-463.01991349614394,0.33893344800908465,Strong Sell,Extreme_Bull,0.0
644,2024-07-29,5463.5400390625,0.0,99536.98008650386,-463.01991349614394,0.33970935463446944,Strong Sell,Extreme_Bull,0.0
645,2024-07-30,5436.43994140625,0.0,99536.98008650386,-463.01991349614394,0.34048526125985407,Strong Sell,Extreme_Bull,0.0
